epoch,session,index,onset_time,accuracy,pre_trial_accuracy,response_time,condition_stimulus,condition_cue,stimulus_shape,stimulus_location,check_count,check_time,motivation,cost,rewarded_time,production,delivered_reward,passed_time,received_reward,u_check,u_dont_check
1,2,30,148.043,1.0,post-correct,0.8189999999999884,incongruent,valid,SQUARE,LEFT,1,0.29699999999999704,1,0.05,150.458,CHECK-PASS-M3,1,0.3,0.7,0.69194454,-0.25873613
1,2,31,149.832,1.0,post-correct,0.4860000000000184,congruent,valid,SQUARE,RIGHT,1,0.08099999999998886,1,0.05,152.141,DONT-CHECK,0,0.485,-0.485,0.69194454,-0.24954501
1,2,32,151.088,0.0,post-correct,0.7280000000000086,incongruent,valid,CIRCLE,RIGHT,1,0.23799999999999955,1,0.05,153.824,DONT-CHECK,0,0.494,-0.494,0.69194454,-0.24839619
1,2,33,152.771,1.0,post-error,0.7390000000000043,incongruent,valid,CIRCLE,RIGHT,1,0.23799999999999955,1,0.05,155.104,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68716675,-0.24839619
1,2,34,154.454,1.0,post-correct,0.5099999999999909,incongruent,invalid,SQUARE,LEFT,1,0.08500000000000796,1,0.05,156.793,DONT-CHECK,0,0.5,-0.5,0.68716675,-0.24942261
1,2,35,155.734,0.0,post-correct,0.7390000000000043,incongruent,valid,SQUARE,LEFT,1,0.21600000000000819,1,0.05,158.055,CHECK-PASS-M3,1,0.3,0.7,0.6923,-0.24942261
1,2,36,157.423,1.0,post-error,0.4919999999999902,congruent,valid,CIRCLE,LEFT,1,0.08700000000001751,1,0.05,159.38,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68738,-0.24942261
1,2,37,158.685,1.0,post-correct,0.5550000000000068,incongruent,valid,SQUARE,LEFT,1,0.13000000000002387,1,0.05,161.13,DONT-CHECK,0,0.504,-0.504,0.68738,-0.25075215
1,2,38,160.01,0.0,post-correct,0.7960000000000207,congruent,valid,SQUARE,RIGHT,1,0.2599999999999909,1,0.05,162.406,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68442804,-0.25075215
1,2,39,161.76,1.0,post-error,0.5060000000000002,congruent,invalid,SQUARE,RIGHT,1,0.08099999999998886,1,0.05,163.741,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6826568,-0.25075215
1,2,40,163.036,1.0,post-correct,0.5649999999999977,congruent,valid,CIRCLE,LEFT,1,0.14000000000001478,1,0.05,165.458,DONT-CHECK,0,0.519,-0.519,0.6826568,-0.25483078
1,2,41,164.371,1.0,post-correct,0.7479999999999905,congruent,valid,SQUARE,RIGHT,1,0.22900000000001342,1,0.05,166.719,CHECK-PASS-M3,1,0.3,0.7,0.6895941,-0.25483078
1,2,42,166.088,1.0,post-correct,0.49100000000001387,incongruent,valid,SQUARE,LEFT,1,0.08599999999998431,1,0.05,167.966,CHECK-PASS-M3,1,0.3,0.7,0.69375646,-0.25483078
1,2,43,167.349,1.0,post-correct,0.47700000000000387,congruent,valid,SQUARE,RIGHT,1,0.07200000000000273,1,0.05,169.654,DONT-CHECK,0,0.484,-0.484,0.69375646,-0.24789907
1,2,44,168.596,1.0,post-correct,0.7340000000000089,congruent,valid,SQUARE,RIGHT,1,0.24100000000001387,1,0.05,170.924,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6882539,-0.24789907
1,2,45,170.284,1.0,post-correct,0.5,incongruent,valid,CIRCLE,RIGHT,1,0.07499999999998863,1,0.05,172.187,CHECK-PASS-M3,1,0.3,0.7,0.69295233,-0.24789907
1,2,46,171.554,1.0,post-correct,0.492999999999995,congruent,valid,CIRCLE,LEFT,1,0.08800000000002228,1,0.05,173.436,CHECK-PASS-M3,1,0.3,0.7,0.6957714,-0.24789907
1,2,47,172.817,1.0,post-correct,0.478999999999985,incongruent,valid,CIRCLE,RIGHT,1,0.07400000000001228,1,0.05,174.713,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68946284,-0.24789907
1,2,48,174.066,1.0,post-correct,0.507000000000005,congruent,valid,SQUARE,RIGHT,1,0.08200000000002206,1,0.05,175.992,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6856777,-0.24789907
1,2,49,175.343,1.0,post-correct,0.5090000000000146,incongruent,invalid,CIRCLE,RIGHT,1,0.08400000000000318,1,0.05,177.242,CHECK-PASS-M3,1,0.3,0.7,0.6914066,-0.24789907
1,2,50,176.622,1.0,post-correct,0.47999999999998977,congruent,valid,CIRCLE,LEFT,1,0.07499999999998863,1,0.05,178.578,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.686844,-0.24789907
1,2,51,177.872,1.0,post-correct,0.5659999999999741,congruent,valid,SQUARE,RIGHT,1,0.14099999999999113,1,0.05,180.292,DONT-CHECK,0,0.514,-0.514,0.686844,-0.25260365
1,2,52,179.208,1.0,post-correct,0.7299999999999898,congruent,valid,SQUARE,RIGHT,1,0.2540000000000191,1,0.05,182.043,DONT-CHECK,0,0.524,-0.524,0.686844,-0.2566973
1,2,53,180.922,1.0,post-correct,0.7770000000000152,congruent,invalid,CIRCLE,LEFT,1,0.25199999999998113,1,0.05,183.303,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6841064,-0.2566973
1,2,54,182.673,1.0,post-correct,0.4900000000000091,incongruent,valid,SQUARE,LEFT,1,0.06499999999999773,1,0.05,184.605,CHECK-PASS-M3,1,0.3,0.7,0.69046384,-0.2566973
1,2,55,183.933,1.0,post-correct,0.5320000000000107,incongruent,valid,SQUARE,LEFT,1,0.12699999999998113,1,0.05,186.34,DONT-CHECK,0,0.49,-0.49,0.69046384,-0.25001103
1,2,56,185.235,1.0,post-correct,0.7749999999999773,congruent,valid,SQUARE,RIGHT,1,0.24799999999999045,1,0.05,187.612,CHECK-PASS-M3,1,0.3,0.7,0.6942783,-0.25001103
1,2,57,186.97,1.0,post-correct,0.5020000000000095,congruent,invalid,SQUARE,RIGHT,1,0.09700000000000841,1,0.05,189.265,DONT-CHECK,0,0.494,-0.494,0.6942783,-0.24856395
1,2,58,188.242,1.0,post-correct,0.6890000000000214,congruent,valid,SQUARE,RIGHT,1,0.2189999999999941,1,0.05,190.528,CHECK-PASS-M3,1,0.3,0.7,0.696567,-0.24856395
1,2,59,189.895,1.0,post-correct,0.492999999999995,congruent,valid,SQUARE,RIGHT,1,0.08799999999999386,1,0.05,191.801,CHECK-PASS-M3,1,0.3,0.7,0.6979402,-0.24856395
1,2,60,191.158,1.0,post-correct,0.5030000000000143,incongruent,valid,SQUARE,LEFT,1,0.09799999999998477,1,0.05,193.046,CHECK-PASS-M3,1,0.3,0.7,0.6987641,-0.24856395
1,2,61,192.431,1.0,post-correct,0.4749999999999943,incongruent,valid,SQUARE,LEFT,1,0.06999999999999318,1,0.05,194.325,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69125843,-0.24856395
1,2,62,193.676,1.0,post-correct,0.5090000000000146,incongruent,valid,CIRCLE,RIGHT,1,0.08400000000000318,1,0.05,196.007,DONT-CHECK,0,0.48,-0.48,0.69125843,-0.24468301
1,2,63,194.955,1.0,post-correct,0.7519999999999811,congruent,valid,SQUARE,RIGHT,1,0.24799999999999045,1,0.05,197.278,CHECK-PASS-M3,1,0.3,0.7,0.6947551,-0.24468301
1,2,64,196.637,1.0,post-correct,0.5010000000000048,incongruent,valid,SQUARE,LEFT,1,0.09600000000000364,1,0.05,198.53,CHECK-PASS-M3,1,0.3,0.7,0.69685304,-0.24468301
1,2,65,197.908,1.0,post-correct,0.4819999999999993,incongruent,invalid,SQUARE,LEFT,1,0.07699999999999818,1,0.05,199.786,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6901118,-0.24468301
1,2,66,199.16,1.0,post-correct,0.48599999999999,congruent,valid,CIRCLE,LEFT,1,0.06099999999997863,1,0.05,201.048,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6860671,-0.24468301
1,2,67,200.416,1.0,post-correct,0.4919999999999902,congruent,valid,SQUARE,RIGHT,1,0.06699999999997885,1,0.05,202.743,DONT-CHECK,0,0.51,-0.51,0.6860671,-0.2504859
1,2,68,201.678,1.0,post-correct,0.7350000000000136,congruent,valid,CIRCLE,LEFT,1,0.22799999999998022,1,0.05,204.007,CHECK-PASS-M3,1,0.3,0.7,0.69164026,-0.2504859
1,2,69,203.373,1.0,post-correct,0.4939999999999998,congruent,invalid,CIRCLE,LEFT,1,0.08899999999999864,1,0.05,205.277,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6869842,-0.2504859
1,2,70,204.637,1.0,post-correct,0.5,incongruent,valid,SQUARE,LEFT,1,0.07500000000001705,1,0.05,206.536,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6841905,-0.2504859
1,2,71,205.907,1.0,post-correct,0.4889999999999759,incongruent,valid,CIRCLE,RIGHT,1,0.06399999999999295,1,0.05,207.778,CHECK-PASS-M3,1,0.3,0.7,0.6905143,-0.2504859
1,2,72,207.166,1.0,post-correct,0.4720000000000084,incongruent,valid,CIRCLE,RIGHT,1,0.06699999999997885,1,0.05,209.431,DONT-CHECK,0,0.479,-0.479,0.6905143,-0.24513492
1,2,73,208.408,1.0,post-correct,0.7040000000000077,congruent,valid,CIRCLE,LEFT,1,0.2189999999999941,1,0.05,211.164,DONT-CHECK,0,0.514,-0.514,0.6905143,-0.25160855
1,2,74,210.061,1.0,post-correct,0.7489999999999952,incongruent,invalid,CIRCLE,RIGHT,1,0.24200000000001864,1,0.05,212.472,CHECK-PASS-M3,1,0.3,0.7,0.6943086,-0.25160855
1,2,75,211.794,1.0,post-correct,0.5379999999999825,incongruent,valid,CIRCLE,RIGHT,1,0.13300000000000978,1,0.05,213.77,CHECK-PASS-M3,1,0.3,0.7,0.6965851,-0.25160855
1,3,1,214.585,1.0,NaN,0.7349999999999852,incongruent,valid,CIRCLE,RIGHT,1,0.26900000000000546,1,0.05,217.283,DONT-CHECK,0,0.477,-0.477,0.6965851,-0.24209645
1,3,2,216.26,1.0,post-correct,0.7060000000000173,incongruent,invalid,CIRCLE,RIGHT,1,0.23999999999998067,1,0.05,218.557,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68995106,-0.24209645
1,3,3,217.913,1.0,post-correct,0.5039999999999907,congruent,valid,SQUARE,RIGHT,1,0.07900000000000773,1,0.05,219.829,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68597066,-0.24209645
1,3,4,219.187,1.0,post-correct,0.5019999999999811,incongruent,valid,CIRCLE,RIGHT,1,0.07699999999999818,1,0.05,221.517,DONT-CHECK,0,0.502,-0.502,0.68597066,-0.24763471
1,3,5,220.459,1.0,post-correct,0.7160000000000082,congruent,valid,CIRCLE,LEFT,1,0.23799999999999955,1,0.05,222.792,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6835824,-0.24763471
1,3,6,222.147,1.0,post-correct,0.5049999999999955,incongruent,valid,SQUARE,LEFT,1,0.07999999999998408,1,0.05,224.528,DONT-CHECK,0,0.526,-0.526,0.6835824,-0.2553885
1,3,7,223.422,1.0,post-correct,0.7599999999999909,incongruent,valid,CIRCLE,RIGHT,1,0.2389999999999759,1,0.05,226.225,DONT-CHECK,0,0.484,-0.484,0.6835824,-0.24809986
1,3,8,225.158,0.0,post-correct,0.7630000000000052,congruent,valid,CIRCLE,LEFT,1,0.24600000000000932,1,0.05,227.917,DONT-CHECK,0,0.495,-0.495,0.6835824,-0.24811596
1,3,9,226.855,1.0,post-error,0.7470000000000141,congruent,valid,CIRCLE,LEFT,1,0.22999999999998977,1,0.05,229.212,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68214947,-0.24811596
1,3,10,228.547,1.0,post-correct,0.5250000000000057,incongruent,invalid,SQUARE,LEFT,1,0.09999999999999432,1,0.05,230.479,CHECK-PASS-M3,1,0.3,0.7,0.6892897,-0.24811596
1,3,11,229.842,1.0,post-correct,0.4969999999999857,incongruent,valid,SQUARE,LEFT,1,0.09200000000001296,1,0.05,231.755,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6855738,-0.24811596
1,3,12,231.109,1.0,post-correct,0.5060000000000002,incongruent,valid,CIRCLE,RIGHT,1,0.08100000000001728,1,0.05,233.001,CHECK-PASS-M3,1,0.3,0.7,0.69134426,-0.24811596
1,3,13,232.385,1.0,post-correct,0.4759999999999991,congruent,valid,CIRCLE,LEFT,1,0.07099999999999795,1,0.05,234.273,CHECK-PASS-M3,1,0.3,0.7,0.6948066,-0.24811596
1,3,14,233.631,1.0,post-correct,0.5020000000000095,congruent,invalid,CIRCLE,LEFT,1,0.09700000000000841,1,0.05,235.538,CHECK-PASS-M3,1,0.3,0.7,0.6968839,-0.24811596
1,3,15,234.903,1.0,post-correct,0.49500000000000455,congruent,valid,CIRCLE,LEFT,1,0.09000000000000341,1,0.05,237.255,DONT-CHECK,0,0.496,-0.496,0.6968839,-0.24836174
1,3,16,236.168,1.0,post-correct,0.7510000000000048,incongruent,valid,CIRCLE,RIGHT,1,0.26600000000001955,1,0.05,238.551,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69013035,-0.24836174
1,3,17,237.885,1.0,post-correct,0.5260000000000105,incongruent,valid,SQUARE,LEFT,1,0.10099999999999909,1,0.05,239.851,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6860782,-0.24836174
1,3,18,239.181,1.0,post-correct,0.5300000000000011,congruent,valid,CIRCLE,LEFT,1,0.10499999999998977,1,0.05,241.133,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6836469,-0.24836174
1,3,19,240.481,1.0,post-correct,0.5120000000000005,incongruent,valid,SQUARE,LEFT,1,0.08699999999998909,1,0.05,242.396,CHECK-PASS-M3,1,0.3,0.7,0.69018817,-0.24836174
1,3,20,241.763,1.0,post-correct,0.492999999999995,congruent,valid,SQUARE,RIGHT,1,0.08799999999999386,1,0.05,243.682,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6861129,-0.24836174
1,3,21,243.026,1.0,post-correct,0.5159999999999911,incongruent,valid,CIRCLE,RIGHT,1,0.09100000000000819,1,0.05,245.345,DONT-CHECK,0,0.5,-0.5,0.6861129,-0.24941023
1,3,22,244.312,1.0,post-correct,0.7129999999999939,congruent,invalid,SQUARE,RIGHT,1,0.21700000000001296,1,0.05,246.63,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6836677,-0.24941023
1,3,23,245.975,1.0,post-correct,0.5150000000000148,congruent,valid,CIRCLE,LEFT,1,0.09000000000000341,1,0.05,247.913,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6822006,-0.24941023
1,3,24,247.26,1.0,post-correct,0.5130000000000052,congruent,valid,SQUARE,RIGHT,1,0.08799999999999386,1,0.05,249.182,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68132037,-0.24941023
1,3,25,248.543,1.0,post-correct,0.4989999999999952,congruent,valid,CIRCLE,LEFT,1,0.07400000000001228,1,0.05,250.899,DONT-CHECK,0,0.494,-0.494,0.68132037,-0.24834767
1,3,26,249.812,1.0,post-correct,0.7529999999999859,incongruent,valid,CIRCLE,RIGHT,1,0.23799999999999955,1,0.05,252.163,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6807922,-0.24834767
1,3,27,251.529,1.0,post-correct,0.4939999999999998,incongruent,valid,SQUARE,LEFT,1,0.0689999999999884,1,0.05,253.447,CHECK-PASS-M3,1,0.3,0.7,0.6884753,-0.24834767
1,3,28,252.793,1.0,post-correct,0.5139999999999816,incongruent,valid,SQUARE,LEFT,1,0.10900000000000887,1,0.05,254.708,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6850852,-0.24834767
1,3,29,254.077,1.0,post-correct,0.49100000000001387,incongruent,valid,CIRCLE,RIGHT,1,0.06599999999997408,1,0.05,256.555,DONT-CHECK,0,0.574,-0.574,0.6850852,-0.26716515
1,3,30,255.338,1.0,post-correct,0.8230000000000075,incongruent,valid,SQUARE,LEFT,1,0.2920000000000016,1,0.05,258.239,DONT-CHECK,0,0.471,-0.471,0.6850852,-0.24921945
1,3,31,257.185,1.0,post-correct,0.742999999999995,congruent,valid,SQUARE,RIGHT,1,0.2419999999999618,1,0.05,259.536,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6830511,-0.24921945
1,3,32,258.869,1.0,post-correct,0.5269999999999868,incongruent,valid,CIRCLE,RIGHT,1,0.10200000000003229,1,0.05,260.784,CHECK-PASS-M3,1,0.3,0.7,0.68983066,-0.24921945
1,3,33,260.166,1.0,post-correct,0.47800000000000864,incongruent,valid,CIRCLE,RIGHT,1,0.07299999999997908,1,0.05,262.535,DONT-CHECK,0,0.577,-0.577,0.68983066,-0.26819903
1,3,34,261.414,1.0,post-correct,0.7239999999999895,incongruent,invalid,SQUARE,LEFT,1,0.22500000000002274,1,0.05,263.792,CHECK-PASS-M3,1,0.3,0.7,0.6938984,-0.26819903
1,3,35,263.165,1.0,post-correct,0.48699999999996635,incongruent,valid,SQUARE,LEFT,1,0.08199999999999363,1,0.05,265.053,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68833905,-0.26819903
1,3,36,264.422,1.0,post-correct,0.49099999999998545,congruent,valid,CIRCLE,LEFT,1,0.06600000000003092,1,0.05,266.327,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68500346,-0.26819903
1,3,37,265.683,1.0,post-correct,0.5040000000000191,incongruent,valid,SQUARE,LEFT,1,0.07900000000000773,1,0.05,267.965,DONT-CHECK,0,0.459,-0.459,0.68500346,-0.24671164
1,3,38,266.957,1.0,post-correct,0.7090000000000032,congruent,valid,SQUARE,RIGHT,1,0.22800000000000864,1,0.05,269.205,CHECK-PASS-M3,1,0.3,0.7,0.6910021,-0.24671164
1,3,39,268.595,1.0,post-correct,0.46999999999997044,congruent,invalid,SQUARE,RIGHT,1,0.06499999999999773,1,0.05,270.455,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6866012,-0.24671164
1,3,40,269.835,1.0,post-correct,0.4800000000000182,congruent,valid,CIRCLE,LEFT,1,0.05500000000000682,1,0.05,271.734,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68396074,-0.24671164
1,3,41,271.085,1.0,post-correct,0.5090000000000146,congruent,valid,SQUARE,RIGHT,1,0.08400000000000318,1,0.05,272.98,CHECK-PASS-M3,1,0.3,0.7,0.69037646,-0.24671164
1,3,42,272.364,1.0,post-correct,0.4759999999999991,incongruent,valid,SQUARE,LEFT,1,0.07100000000002638,1,0.05,274.236,CHECK-PASS-M3,1,0.3,0.7,0.69422585,-0.24671164
1,3,43,273.61,1.0,post-correct,0.48599999999999,congruent,valid,SQUARE,RIGHT,1,0.08100000000001728,1,0.05,275.478,CHECK-PASS-M3,1,0.3,0.7,0.6965355,-0.24671164
1,3,44,274.866,1.0,post-correct,0.47200000000003683,congruent,valid,SQUARE,RIGHT,1,0.06700000000000728,1,0.05,276.751,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6899213,-0.24671164
1,3,45,276.108,1.0,post-correct,0.5029999999999859,incongruent,valid,CIRCLE,RIGHT,1,0.07799999999997453,1,0.05,278.442,DONT-CHECK,0,0.473,-0.473,0.6899213,-0.24233618
1,3,46,277.381,1.0,post-correct,0.7480000000000473,congruent,valid,CIRCLE,LEFT,1,0.21300000000002228,1,0.05,279.691,CHECK-PASS-M3,1,0.3,0.7,0.6939528,-0.24233618
1,3,47,279.072,1.0,post-correct,0.478999999999985,incongruent,valid,CIRCLE,RIGHT,1,0.07399999999995543,1,0.05,280.958,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68837166,-0.24233618
1,3,48,280.321,1.0,post-correct,0.49699999999995725,congruent,valid,SQUARE,RIGHT,1,0.07200000000000273,1,0.05,282.246,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.685023,-0.24233618
1,3,49,281.588,1.0,post-correct,0.5179999999999723,incongruent,invalid,CIRCLE,RIGHT,1,0.09300000000001774,1,0.05,283.486,CHECK-PASS-M3,1,0.3,0.7,0.6910138,-0.24233618
1,3,50,282.876,1.0,post-correct,0.4700000000000273,congruent,valid,CIRCLE,LEFT,1,0.06499999999999773,1,0.05,284.757,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6866083,-0.24233618
1,3,51,284.116,1.0,post-correct,0.5010000000000332,congruent,valid,SQUARE,RIGHT,1,0.07600000000002183,1,0.05,285.999,CHECK-PASS-M3,1,0.3,0.7,0.691965,-0.24233618
1,3,52,285.387,1.0,post-correct,0.47199999999998,congruent,valid,SQUARE,RIGHT,1,0.06700000000000728,1,0.05,287.264,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68717897,-0.24233618
1,3,53,286.629,1.0,post-correct,0.49500000000000455,congruent,invalid,CIRCLE,LEFT,1,0.07000000000005002,1,0.05,288.534,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6843074,-0.24233618
1,3,54,287.894,1.0,post-correct,0.5,incongruent,valid,SQUARE,LEFT,1,0.07499999999998863,1,0.05,289.797,CHECK-PASS-M3,1,0.3,0.7,0.6905844,-0.24233618
1,3,55,289.164,1.0,post-correct,0.492999999999995,incongruent,valid,SQUARE,LEFT,1,0.08800000000002228,1,0.05,291.075,CHECK-PASS-M3,1,0.3,0.7,0.69435066,-0.24233618
1,3,56,290.427,1.0,post-correct,0.5079999999999814,congruent,valid,SQUARE,RIGHT,1,0.10300000000000864,1,0.05,292.315,CHECK-PASS-M3,1,0.3,0.7,0.6966104,-0.24233618
1,3,57,291.705,1.0,post-correct,0.4700000000000273,congruent,invalid,SQUARE,RIGHT,1,0.06499999999999773,1,0.05,293.562,CHECK-PASS-M3,1,0.3,0.7,0.6979662,-0.24233618
1,3,58,292.945,1.0,post-correct,0.4770000000000323,congruent,valid,SQUARE,RIGHT,1,0.07200000000000273,1,0.05,295.202,DONT-CHECK,0,0.477,-0.477,0.6979662,-0.24172103
1,3,59,294.192,1.0,post-correct,0.6929999999999836,congruent,valid,SQUARE,RIGHT,1,0.2249999999999659,1,0.05,296.443,CHECK-PASS-M3,1,0.3,0.7,0.6987797,-0.24172103
