epoch,session,index,onset_time,accuracy,pre_trial_accuracy,response_time,condition_stimulus,condition_cue,stimulus_shape,stimulus_location,check_count,check_time,motivation,cost,rewarded_time,production,delivered_reward,passed_time,received_reward,u_check,u_dont_check
1,3,60,295.832,1.0,post-correct,0.47100000000000364,incongruent,valid,SQUARE,LEFT,1,0.06599999999997408,1,0.05,297.711,CHECK-PASS-M3,1,0.3,0.7,0.6992678,-0.24172103
1,3,61,297.073,1.0,post-correct,0.4980000000000473,incongruent,valid,SQUARE,LEFT,1,0.09300000000001774,1,0.05,298.983,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6915607,-0.24172103
1,3,62,298.341,1.0,post-correct,0.5020000000000095,incongruent,valid,CIRCLE,RIGHT,1,0.07699999999999818,1,0.05,300.255,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68693644,-0.24172103
1,3,63,299.613,1.0,post-correct,0.5020000000000095,congruent,valid,SQUARE,RIGHT,1,0.07699999999999818,1,0.05,301.518,CHECK-PASS-M3,1,0.3,0.7,0.69216186,-0.24172103
1,3,64,300.885,1.0,post-correct,0.492999999999995,incongruent,valid,SQUARE,LEFT,1,0.08799999999996544,1,0.05,303.218,DONT-CHECK,0,0.525,-0.525,0.69216186,-0.25301957
1,3,65,302.148,1.0,post-correct,0.7049999999999841,incongruent,invalid,SQUARE,LEFT,1,0.22900000000004184,1,0.05,304.489,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6872971,-0.25301957
1,3,66,303.848,1.0,post-correct,0.5009999999999764,congruent,valid,CIRCLE,LEFT,1,0.07600000000002183,1,0.05,305.76,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68437827,-0.25301957
1,3,67,305.119,1.0,post-correct,0.5009999999999764,congruent,valid,SQUARE,RIGHT,1,0.07600000000002183,1,0.05,307.044,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68262696,-0.25301957
1,3,68,306.39,1.0,post-correct,0.51400000000001,congruent,valid,CIRCLE,LEFT,1,0.08899999999999864,1,0.05,308.296,CHECK-PASS-M3,1,0.3,0.7,0.68957615,-0.25301957
1,3,69,307.674,1.0,post-correct,0.48200000000002774,congruent,invalid,CIRCLE,LEFT,1,0.07699999999999818,1,0.05,309.931,DONT-CHECK,0,0.477,-0.477,0.68957615,-0.24556702
1,3,70,308.926,0.0,post-correct,0.6879999999999882,incongruent,valid,SQUARE,LEFT,1,0.20699999999999363,1,0.05,311.608,DONT-CHECK,0,0.498,-0.498,0.68957615,-0.24792412
1,3,71,310.561,1.0,post-error,0.7090000000000032,incongruent,valid,CIRCLE,RIGHT,1,0.2270000000000323,1,0.05,312.84,CHECK-PASS-M3,1,0.3,0.7,0.6937457,-0.24792412
1,3,72,312.238,1.0,post-correct,0.4619999999999891,incongruent,valid,CIRCLE,RIGHT,1,0.05699999999995953,1,0.05,314.075,CHECK-PASS-M3,1,0.3,0.7,0.6962474,-0.24792412
1,3,73,313.47,1.0,post-correct,0.464999999999975,congruent,valid,CIRCLE,LEFT,1,0.060000000000002274,1,0.05,315.306,CHECK-PASS-M3,1,0.3,0.7,0.6977484,-0.24792412
1,3,74,314.705,1.0,post-correct,0.46100000000001273,incongruent,invalid,CIRCLE,RIGHT,1,0.055999999999983174,1,0.05,316.541,CHECK-PASS-M3,1,0.3,0.7,0.69864905,-0.24792412
1,3,75,315.936,1.0,post-correct,0.46500000000003183,incongruent,valid,CIRCLE,RIGHT,1,0.060000000000002274,1,0.05,317.789,CHECK-PASS-M3,1,0.3,0.7,0.6991894,-0.24792412
1,4,1,318.604,1.0,NaN,0.4800000000000182,incongruent,valid,CIRCLE,RIGHT,1,0.07499999999998863,1,0.05,320.474,CHECK-PASS-M3,1,0.3,0.7,0.6997082,-0.24792412
1,4,2,319.854,1.0,post-correct,0.4800000000000182,incongruent,invalid,CIRCLE,RIGHT,1,0.07499999999998863,1,0.05,322.143,DONT-CHECK,0,0.505,-0.505,0.6997082,-0.25045267
1,4,3,321.104,1.0,post-correct,0.7139999999999986,congruent,valid,SQUARE,RIGHT,1,0.22699999999997544,1,0.05,323.408,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6918249,-0.25045267
1,4,4,322.773,1.0,post-correct,0.4949999999999477,incongruent,valid,CIRCLE,RIGHT,1,0.06999999999999318,1,0.05,324.653,CHECK-PASS-M3,1,0.3,0.7,0.69509494,-0.25045267
1,4,5,324.038,1.0,post-correct,0.4749999999999659,congruent,valid,CIRCLE,LEFT,1,0.06999999999999318,1,0.05,325.914,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.689057,-0.25045267
1,4,6,325.283,1.0,post-correct,0.49099999999998545,incongruent,valid,SQUARE,LEFT,1,0.06600000000003092,1,0.05,327.181,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6854342,-0.25045267
1,4,7,326.544,1.0,post-correct,0.4970000000000141,incongruent,valid,CIRCLE,RIGHT,1,0.07200000000000273,1,0.05,328.44,CHECK-PASS-M3,1,0.3,0.7,0.6912605,-0.25045267
1,4,8,327.811,1.0,post-correct,0.48900000000003274,congruent,valid,CIRCLE,LEFT,1,0.08400000000000318,1,0.05,329.688,CHECK-PASS-M3,1,0.3,0.7,0.6947563,-0.25045267
1,4,9,329.07,1.0,post-correct,0.47800000000000864,congruent,valid,CIRCLE,LEFT,1,0.07299999999997908,1,0.05,330.996,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6888538,-0.25045267
1,4,10,330.318,1.0,post-correct,0.5380000000000109,incongruent,invalid,SQUARE,LEFT,1,0.11299999999999955,1,0.05,332.245,CHECK-PASS-M3,1,0.3,0.7,0.6933123,-0.25045267
1,4,11,331.626,1.0,post-correct,0.47900000000004184,incongruent,valid,SQUARE,LEFT,1,0.07400000000001228,1,0.05,333.5,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6879874,-0.25045267
1,4,12,332.875,1.0,post-correct,0.48500000000001364,incongruent,valid,CIRCLE,RIGHT,1,0.060000000000002274,1,0.05,334.751,CHECK-PASS-M3,1,0.3,0.7,0.6927924,-0.25045267
1,4,13,334.13,1.0,post-correct,0.48099999999999454,congruent,valid,CIRCLE,LEFT,1,0.07599999999996498,1,0.05,335.997,CHECK-PASS-M3,1,0.3,0.7,0.69567543,-0.25045267
1,4,14,335.381,1.0,post-correct,0.47600000000005593,congruent,invalid,CIRCLE,LEFT,1,0.07100000000002638,1,0.05,337.242,CHECK-PASS-M3,1,0.3,0.7,0.6974053,-0.25045267
1,4,15,336.627,1.0,post-correct,0.4749999999999659,congruent,valid,CIRCLE,LEFT,1,0.06999999999999318,1,0.05,338.492,CHECK-PASS-M3,1,0.3,0.7,0.6984432,-0.25045267
1,4,16,337.872,1.0,post-correct,0.47999999999996135,incongruent,valid,CIRCLE,RIGHT,1,0.07500000000004547,1,0.05,340.139,DONT-CHECK,0,0.484,-0.484,0.6984432,-0.24632296
1,4,17,339.122,1.0,post-correct,0.7129999999999654,incongruent,valid,SQUARE,LEFT,1,0.22100000000000364,1,0.05,341.394,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6910659,-0.24632296
1,4,18,340.769,1.0,post-correct,0.48500000000001364,congruent,valid,CIRCLE,LEFT,1,0.060000000000002274,1,0.05,342.653,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68663955,-0.24632296
1,4,19,342.024,1.0,post-correct,0.4889999999999759,incongruent,valid,SQUARE,LEFT,1,0.06399999999996453,1,0.05,344.308,DONT-CHECK,0,0.491,-0.491,0.68663955,-0.24651626
1,4,20,343.283,0.0,post-correct,0.7139999999999986,congruent,valid,SQUARE,RIGHT,1,0.21399999999999864,1,0.05,345.548,CHECK-PASS-M3,1,0.3,0.7,0.6919837,-0.24651626
1,4,21,344.938,1.0,post-error,0.4700000000000273,incongruent,valid,CIRCLE,RIGHT,1,0.06499999999999773,1,0.05,346.798,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68719023,-0.24651626
1,4,22,346.178,1.0,post-correct,0.4800000000000182,congruent,invalid,SQUARE,RIGHT,1,0.05500000000000682,1,0.05,348.063,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68431413,-0.24651626
1,4,23,347.428,1.0,post-correct,0.49500000000000455,congruent,valid,CIRCLE,LEFT,1,0.06999999999999318,1,0.05,349.329,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68258846,-0.24651626
1,4,24,348.693,1.0,post-correct,0.49600000000003774,congruent,valid,SQUARE,RIGHT,1,0.07100000000002638,1,0.05,350.607,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68155307,-0.24651626
1,4,25,349.959,1.0,post-correct,0.5079999999999814,congruent,valid,CIRCLE,LEFT,1,0.08299999999996999,1,0.05,351.851,CHECK-PASS-M3,1,0.3,0.7,0.6889318,-0.24651626
1,4,26,351.237,1.0,post-correct,0.47399999999998954,incongruent,valid,CIRCLE,RIGHT,1,0.06900000000001683,1,0.05,353.136,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6853591,-0.24651626
1,4,27,352.481,1.0,post-correct,0.5149999999999864,incongruent,valid,SQUARE,LEFT,1,0.08999999999997499,1,0.05,354.409,CHECK-PASS-M3,1,0.3,0.7,0.69121546,-0.24651626
1,4,28,353.766,1.0,post-correct,0.5029999999999859,incongruent,valid,SQUARE,LEFT,1,0.09800000000001319,1,0.05,355.669,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68672925,-0.24651626
1,4,29,355.039,1.0,post-correct,0.4900000000000091,incongruent,valid,CIRCLE,RIGHT,1,0.06499999999999773,1,0.05,356.945,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68403757,-0.24651626
1,4,30,356.299,1.0,post-correct,0.5060000000000286,incongruent,valid,SQUARE,LEFT,1,0.08100000000001728,1,0.05,358.607,DONT-CHECK,0,0.485,-0.485,0.68403757,-0.24514586
1,4,31,357.575,0.0,post-correct,0.7270000000000323,congruent,valid,SQUARE,RIGHT,1,0.22699999999997544,1,0.05,360.269,DONT-CHECK,0,0.475,-0.475,0.68403757,-0.2422525
1,4,32,359.237,1.0,post-error,0.7169999999999845,incongruent,valid,CIRCLE,RIGHT,1,0.22200000000003683,1,0.05,361.912,DONT-CHECK,0,0.475,-0.475,0.68403757,-0.2412109
1,4,33,360.899,1.0,post-correct,0.6979999999999791,incongruent,valid,CIRCLE,RIGHT,1,0.22699999999997544,1,0.05,363.596,DONT-CHECK,0,0.507,-0.507,0.68403757,-0.24851593
1,4,34,362.542,1.0,post-correct,0.7270000000000323,incongruent,invalid,SQUARE,LEFT,1,0.24200000000001864,1,0.05,364.832,CHECK-PASS-M3,1,0.3,0.7,0.69042253,-0.24851593
1,4,35,364.226,1.0,post-correct,0.4660000000000082,incongruent,valid,SQUARE,LEFT,1,0.06099999999997863,1,0.05,366.51,DONT-CHECK,0,0.502,-0.502,0.69042253,-0.24994573
1,4,36,365.462,1.0,post-correct,0.7259999999999991,congruent,valid,CIRCLE,LEFT,1,0.22399999999998954,1,0.05,368.173,DONT-CHECK,0,0.484,-0.484,0.69042253,-0.24614045
1,4,37,367.14,0.0,post-correct,0.7090000000000032,incongruent,valid,SQUARE,LEFT,1,0.23099999999999454,1,0.05,369.433,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68625355,-0.24614045
1,4,38,368.803,1.0,post-error,0.4900000000000091,congruent,valid,SQUARE,RIGHT,1,0.06499999999999773,1,0.05,371.143,DONT-CHECK,0,0.502,-0.502,0.68625355,-0.24909055
1,4,39,370.063,0.0,post-correct,0.7580000000000382,congruent,invalid,SQUARE,RIGHT,1,0.2389999999999759,1,0.05,372.405,CHECK-PASS-M3,1,0.3,0.7,0.69175214,-0.24909055
1,4,40,371.773,1.0,post-error,0.4919999999999618,congruent,valid,CIRCLE,LEFT,1,0.08699999999998909,1,0.05,374.099,DONT-CHECK,0,0.518,-0.518,0.69175214,-0.25399262
1,4,41,373.035,1.0,post-correct,0.7259999999999991,congruent,valid,SQUARE,RIGHT,1,0.22900000000004184,1,0.05,375.768,DONT-CHECK,0,0.475,-0.475,0.69175214,-0.24543734
1,4,42,374.729,1.0,post-correct,0.7239999999999895,incongruent,valid,SQUARE,LEFT,1,0.22500000000002274,1,0.05,377.008,CHECK-PASS-M3,1,0.3,0.7,0.69505125,-0.24543734
1,4,43,376.398,1.0,post-correct,0.46999999999997044,congruent,valid,SQUARE,RIGHT,1,0.06499999999999773,1,0.05,378.253,CHECK-PASS-M3,1,0.3,0.7,0.6970307,-0.24543734
1,4,44,377.638,1.0,post-correct,0.47500000000002274,congruent,valid,SQUARE,RIGHT,1,0.06999999999999318,1,0.05,379.933,DONT-CHECK,0,0.491,-0.491,0.6970307,-0.24619743
1,4,45,378.883,0.0,post-correct,0.7189999999999941,incongruent,valid,CIRCLE,RIGHT,1,0.23200000000002774,1,0.05,381.202,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.69021845,-0.24619743
1,4,46,380.563,1.0,post-error,0.49900000000002365,congruent,valid,CIRCLE,LEFT,1,0.07400000000001228,1,0.05,382.448,CHECK-PASS-M3,1,0.3,0.7,0.6941311,-0.24619743
1,4,47,381.832,1.0,post-correct,0.4759999999999991,incongruent,valid,CIRCLE,RIGHT,1,0.07099999999996953,1,0.05,383.722,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68847865,-0.24619743
1,4,48,383.078,1.0,post-correct,0.5040000000000191,congruent,valid,SQUARE,RIGHT,1,0.07900000000000773,1,0.05,385.406,DONT-CHECK,0,0.502,-0.502,0.68847865,-0.24911107
1,4,49,384.352,0.0,post-correct,0.7120000000000459,incongruent,invalid,CIRCLE,RIGHT,1,0.23500000000001364,1,0.05,386.681,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6850872,-0.24911107
1,4,50,386.036,1.0,post-error,0.5049999999999955,congruent,valid,CIRCLE,LEFT,1,0.07999999999998408,1,0.05,387.962,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6830523,-0.24911107
1,4,51,387.311,1.0,post-correct,0.5110000000000241,congruent,valid,SQUARE,RIGHT,1,0.08600000000001273,1,0.05,389.215,CHECK-PASS-M3,1,0.3,0.7,0.6898314,-0.24911107
1,4,52,388.592,1.0,post-correct,0.4830000000000041,congruent,valid,SQUARE,RIGHT,1,0.07799999999997453,1,0.05,390.478,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68589884,-0.24911107
1,4,53,389.845,1.0,post-correct,0.492999999999995,congruent,invalid,CIRCLE,LEFT,1,0.06800000000004047,1,0.05,392.205,DONT-CHECK,0,0.52,-0.52,0.68589884,-0.25447997
1,4,54,391.108,1.0,post-correct,0.757000000000005,incongruent,valid,SQUARE,LEFT,1,0.2249999999999659,1,0.05,393.849,DONT-CHECK,0,0.489,-0.489,0.68589884,-0.2489728
1,4,55,392.835,0.0,post-correct,0.7050000000000409,incongruent,valid,SQUARE,LEFT,1,0.21699999999998454,1,0.05,395.546,DONT-CHECK,0,0.479,-0.479,0.68589884,-0.24459021
1,4,56,394.479,0.0,post-error,0.7479999999999905,congruent,valid,SQUARE,RIGHT,1,0.23599999999999,1,0.05,397.215,DONT-CHECK,0,0.491,-0.491,0.68589884,-0.24589247
1,4,57,396.176,0.0,post-error,0.7080000000000268,congruent,invalid,SQUARE,RIGHT,1,0.23399999999998045,1,0.05,398.912,DONT-CHECK,0,0.5,-0.5,0.68589884,-0.2485213
1,4,58,397.845,1.0,post-error,0.7469999999999573,congruent,valid,SQUARE,RIGHT,1,0.2189999999999941,1,0.05,400.149,CHECK-PASS-M3,1,0.3,0.7,0.6915393,-0.2485213
1,4,59,399.542,1.0,post-correct,0.4670000000000414,congruent,valid,SQUARE,RIGHT,1,0.06200000000001182,1,0.05,401.862,DONT-CHECK,0,0.514,-0.514,0.6915393,-0.25282767
1,4,60,400.779,0.0,post-correct,0.7490000000000236,incongruent,valid,SQUARE,LEFT,1,0.22199999999998,1,0.05,403.534,DONT-CHECK,0,0.481,-0.481,0.6915393,-0.24645796
1,4,61,402.492,1.0,post-error,0.7409999999999854,incongruent,valid,SQUARE,LEFT,1,0.2480000000000473,1,0.05,405.277,DONT-CHECK,0,0.515,-0.515,0.6915393,-0.25232485
1,4,62,404.164,1.0,post-correct,0.77800000000002,incongruent,valid,CIRCLE,RIGHT,1,0.2370000000000232,1,0.05,406.534,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68692356,-0.25232485
1,4,63,405.907,1.0,post-correct,0.4870000000000232,congruent,valid,SQUARE,RIGHT,1,0.06200000000001182,1,0.05,407.784,CHECK-PASS-M3,1,0.3,0.7,0.6921541,-0.25232485
1,4,64,407.164,1.0,post-correct,0.4800000000000182,incongruent,valid,SQUARE,LEFT,1,0.07499999999998863,1,0.05,409.03,CHECK-PASS-M3,1,0.3,0.7,0.6952925,-0.25232485
1,4,65,408.414,1.0,post-correct,0.4759999999999991,incongruent,invalid,SQUARE,LEFT,1,0.07099999999996953,1,0.05,410.29,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6891755,-0.25232485
1,4,66,409.66,1.0,post-correct,0.48999999999995225,congruent,valid,CIRCLE,LEFT,1,0.06499999999999773,1,0.05,411.548,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6855053,-0.25232485
1,4,67,410.92,1.0,post-correct,0.48799999999999955,congruent,valid,SQUARE,RIGHT,1,0.06300000000004502,1,0.05,412.813,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6833032,-0.25232485
1,4,68,412.178,1.0,post-correct,0.49500000000000455,congruent,valid,CIRCLE,LEFT,1,0.06999999999999318,1,0.05,414.487,DONT-CHECK,0,0.493,-0.493,0.6833032,-0.24915694
1,4,69,413.443,0.0,post-correct,0.7309999999999945,congruent,invalid,CIRCLE,LEFT,1,0.22500000000002274,1,0.05,415.737,CHECK-PASS-M3,1,0.3,0.7,0.6899819,-0.24915694
1,4,70,415.117,1.0,post-error,0.47999999999996135,incongruent,valid,SQUARE,LEFT,1,0.07500000000004547,1,0.05,417.002,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.68598914,-0.24915694
1,4,71,416.367,1.0,post-correct,0.49500000000000455,incongruent,valid,CIRCLE,RIGHT,1,0.07000000000005002,1,0.05,418.678,DONT-CHECK,0,0.464,-0.464,0.68598914,-0.24105649
1,4,72,417.632,1.0,post-correct,0.7420000000000186,incongruent,valid,CIRCLE,RIGHT,1,0.2489999999999668,1,0.05,420.33,DONT-CHECK,0,0.467,-0.467,0.68598914,-0.23886034
1,4,73,419.308,1.0,post-correct,0.7150000000000318,congruent,valid,CIRCLE,LEFT,1,0.23399999999998045,1,0.05,421.562,CHECK-PASS-M3,1,0.3,0.7,0.69159347,-0.23886034
1,4,74,420.96,1.0,post-correct,0.46200000000004593,incongruent,invalid,CIRCLE,RIGHT,1,0.05700000000001637,1,0.05,423.234,DONT-CHECK,0,0.465,-0.465,0.69159347,-0.23758972
1,4,75,422.192,1.0,post-correct,0.7369999999999663,incongruent,valid,CIRCLE,RIGHT,1,0.2389999999999759,1,0.05,424.482,CHECK-PASS-M3,1,0.3,0.7,0.69495606,-0.23758972
1,5,1,425.297,1.0,NaN,0.4749999999999659,incongruent,valid,CIRCLE,RIGHT,1,0.06999999999999318,1,0.05,427.158,CHECK-PASS-M3,1,0.3,0.7,0.6981842,-0.23758972
1,5,2,426.542,1.0,post-correct,0.4759999999999991,incongruent,invalid,CIRCLE,RIGHT,1,0.07100000000002638,1,0.05,428.422,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6909105,-0.23758972
1,5,3,427.788,1.0,post-correct,0.49399999999997135,congruent,valid,SQUARE,RIGHT,1,0.06899999999995998,1,0.05,430.072,DONT-CHECK,0,0.492,-0.492,0.6909105,-0.24361229
1,5,4,429.052,1.0,post-correct,0.70799999999997,incongruent,valid,CIRCLE,RIGHT,1,0.21800000000001774,1,0.05,431.328,CHECK-PASS-M3,1,0.3,0.7,0.6945463,-0.24361229
1,5,5,430.702,1.0,post-correct,0.48599999999999,congruent,valid,CIRCLE,LEFT,1,0.08099999999996044,1,0.05,432.597,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6887278,-0.24361229
1,5,6,431.958,1.0,post-correct,0.4989999999999668,incongruent,valid,SQUARE,LEFT,1,0.07400000000001228,1,0.05,433.887,CHECK-PASS-M3,1,0.32,0.6799999999999999,0.6852367,-0.24361229
1,5,7,433.227,1.0,post-correct,0.5200000000000387,incongruent,valid,CIRCLE,RIGHT,1,0.09500000000002728,1,0.05,435.122,CHECK-PASS-M3,1,0.3,0.7,0.691142,-0.24361229
1,5,8,434.517,1.0,post-correct,0.46500000000003183,congruent,valid,CIRCLE,LEFT,1,0.060000000000002274,1,0.05,436.36,CHECK-PASS-M3,1,0.3,0.7,0.6946852,-0.24361229
1,5,9,435.752,1.0,post-correct,0.46800000000001774,congruent,valid,CIRCLE,LEFT,1,0.06299999999998818,1,0.05,438.02,DONT-CHECK,0,0.495,-0.495,0.6946852,-0.24650043
1,5,10,436.99,1.0,post-correct,0.714999999999975,incongruent,invalid,SQUARE,LEFT,1,0.21699999999998454,1,0.05,439.286,CHECK-PASS-M3,1,0.3,0.7,0.69681114,-0.24650043
1,5,11,438.65,1.0,post-correct,0.49600000000003774,incongruent,valid,SQUARE,LEFT,1,0.09100000000000819,1,0.05,440.931,DONT-CHECK,0,0.493,-0.493,0.69681114,-0.24706015
1,5,12,439.916,1.0,post-correct,0.7019999999999982,incongruent,valid,CIRCLE,RIGHT,1,0.20699999999999363,1,0.05,442.576,DONT-CHECK,0,0.481,-0.481,0.69681114,-0.24438167
1,5,13,441.561,1.0,post-correct,0.6940000000000168,congruent,valid,CIRCLE,LEFT,1,0.22100000000000364,1,0.05,443.817,CHECK-PASS-M3,1,0.3,0.7,0.6980867,-0.24438167
1,5,14,443.206,1.0,post-correct,0.47100000000000364,congruent,invalid,CIRCLE,LEFT,1,0.06600000000003092,1,0.05,445.064,CHECK-PASS-M3,1,0.3,0.7,0.698852,-0.24438167
